timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1.63608E+12,1091,Post HTTP Request,200,,POST Owner Group 2-14,text,TRUE,,219,230,20,260,https://ice-factory-api.herokuapp.com/owner,1091,0,806
1.63608E+12,302,Get HTTP Request,200,,GET Staff Group 3-1,text,TRUE,,876,139,20,260,https://ice-factory-api.herokuapp.com/staff,302,0,0
1.63608E+12,288,Get HTTP Request,200,,GET Owner Group 1-5,text,TRUE,,221,139,20,260,https://ice-factory-api.herokuapp.com/owner,288,0,0
1.63608E+12,274,Post HTTP Request,200,,POST Product Group 8-2,text,TRUE,,252,265,20,260,https://ice-factory-api.herokuapp.com/product,274,0,0
1.63608E+12,1091,Post HTTP Request,200,,POST Staff Group 4-14,text,TRUE,,407,419,20,260,https://ice-factory-api.herokuapp.com/staff,1091,0,795
1.63608E+12,292,Post HTTP Request,200,,POST Product Group 8-5,text,TRUE,,252,265,20,260,https://ice-factory-api.herokuapp.com/product,292,0,0
1.63608E+12,275,Get HTTP Request,200,,GET Product Group 7-2,text,TRUE,,651,141,20,260,https://ice-factory-api.herokuapp.com/product,275,0,0
1.63608E+12,311,Post HTTP Request,200,,POST CustomerOrder Group 10-4,text,TRUE,,1145,1164,20,260,https://ice-factory-api.herokuapp.com/customerOrder,311,0,0
1.63608E+12,294,Post HTTP Request,200,,POST Customer Group 6-8,text,TRUE,,325,340,20,260,https://ice-factory-api.herokuapp.com/customer,294,0,0
1.63608E+12,1181,Post HTTP Request,200,,POST CustomerOrder Group 10-13,text,TRUE,,1145,1164,20,260,https://ice-factory-api.herokuapp.com/customerOrder,1181,0,871
1.63608E+12,1281,Get HTTP Request,200,,GET OrderItem Group 11-12,text,TRUE,,11522,143,20,260,https://ice-factory-api.herokuapp.com/orderItem,1280,0,808
1.63608E+12,309,Get HTTP Request,200,,GET Owner Group 1-2,text,TRUE,,221,139,20,260,https://ice-factory-api.herokuapp.com/owner,309,0,0
1.63608E+12,271,Get HTTP Request,200,,GET Customer Group 5-8,text,TRUE,,1506,142,20,260,https://ice-factory-api.herokuapp.com/customer,271,0,0
1.63608E+12,1099,Get HTTP Request,200,,GET Staff Group 3-14,text,TRUE,,876,139,20,260,https://ice-factory-api.herokuapp.com/staff,1099,0,804
1.63608E+12,2087,Get HTTP Request,200,,GET CustomerOrder Group 9-4,text,TRUE,,20696,147,20,260,https://ice-factory-api.herokuapp.com/customerOrder,1823,0,1480
1.63608E+12,1093,Get HTTP Request,200,,GET Product Group 7-14,text,TRUE,,651,141,20,260,https://ice-factory-api.herokuapp.com/product,1093,0,797
1.63608E+12,1098,Get HTTP Request,200,,GET Customer Group 5-14,text,TRUE,,1506,142,20,260,https://ice-factory-api.herokuapp.com/customer,1098,0,790
1.63608E+12,296,Get HTTP Request,200,,GET Owner Group 1-11,text,TRUE,,221,139,20,260,https://ice-factory-api.herokuapp.com/owner,296,0,0
1.63608E+12,295,Post HTTP Request,200,,POST Staff Group 4-4,text,TRUE,,407,419,20,260,https://ice-factory-api.herokuapp.com/staff,295,0,0
1.63608E+12,287,Post HTTP Request,200,,POST Product Group 8-6,text,TRUE,,252,265,20,260,https://ice-factory-api.herokuapp.com/product,287,0,0
1.63608E+12,1104,Post HTTP Request,200,,POST Customer Group 6-14,text,TRUE,,325,340,20,260,https://ice-factory-api.herokuapp.com/customer,1104,0,803
1.63608E+12,269,Get HTTP Request,200,,GET Owner Group 1-3,text,TRUE,,221,139,20,260,https://ice-factory-api.herokuapp.com/owner,268,0,0
1.63608E+12,1187,Get HTTP Request,200,,GET OrderItem Group 11-13,text,TRUE,,11522,143,20,260,https://ice-factory-api.herokuapp.com/orderItem,1187,0,831
1.63608E+12,1121,Get HTTP Request,200,,GET Owner Group 1-14,text,TRUE,,221,139,20,260,https://ice-factory-api.herokuapp.com/owner,1120,0,810
1.63608E+12,319,Post HTTP Request,200,,POST CustomerOrder Group 10-3,text,TRUE,,1145,1164,20,260,https://ice-factory-api.herokuapp.com/customerOrder,319,0,0
1.63608E+12,270,Get HTTP Request,200,,GET Product Group 7-4,text,TRUE,,651,141,20,260,https://ice-factory-api.herokuapp.com/product,270,0,0
1.63608E+12,1098,Post HTTP Request,200,,POST CustomerOrder Group 10-14,text,TRUE,,1145,1164,20,260,https://ice-factory-api.herokuapp.com/customerOrder,1098,0,794
1.63608E+12,289,Get HTTP Request,200,,GET Product Group 7-8,text,TRUE,,651,141,20,260,https://ice-factory-api.herokuapp.com/product,289,0,0
1.63608E+12,315,Post HTTP Request,200,,POST Bill Group 13-7,text,TRUE,,743,753,20,260,https://ice-factory-api.herokuapp.com/bill,315,0,0
1.63608E+12,291,Post HTTP Request,200,,POST Product Group 8-7,text,TRUE,,252,265,20,260,https://ice-factory-api.herokuapp.com/product,291,0,0
1.63608E+12,1093,Post HTTP Request,200,,POST Bill Group 13-14,text,TRUE,,743,753,20,260,https://ice-factory-api.herokuapp.com/bill,1093,0,800
1.63608E+12,292,Post HTTP Request,200,,POST Owner Group 2-7,text,TRUE,,219,230,20,260,https://ice-factory-api.herokuapp.com/owner,292,0,0
1.63608E+12,291,Post HTTP Request,200,,POST Staff Group 4-8,text,TRUE,,407,419,20,260,https://ice-factory-api.herokuapp.com/staff,291,0,0
1.63608E+12,1109,Post HTTP Request,200,,POST Product Group 8-14,text,TRUE,,252,265,20,260,https://ice-factory-api.herokuapp.com/product,1109,0,793
1.63608E+12,293,Post HTTP Request,200,,POST Staff Group 4-10,text,TRUE,,407,419,20,260,https://ice-factory-api.herokuapp.com/staff,293,0,0
1.63608E+12,1214,Post HTTP Request,200,,POST Staff Group 4-13,text,TRUE,,407,419,20,260,https://ice-factory-api.herokuapp.com/staff,1214,0,882
1.63608E+12,301,Post HTTP Request,200,,POST CustomerOrder Group 10-1,text,TRUE,,1145,1164,20,260,https://ice-factory-api.herokuapp.com/customerOrder,301,0,0
1.63608E+12,291,Get HTTP Request,200,,GET Customer Group 5-7,text,TRUE,,1506,142,20,260,https://ice-factory-api.herokuapp.com/customer,291,0,0
1.63608E+12,297,Get HTTP Request,200,,GET Customer Group 5-10,text,TRUE,,1506,142,20,260,https://ice-factory-api.herokuapp.com/customer,297,0,0
1.63608E+12,288,Post HTTP Request,200,,POST Owner Group 2-11,text,TRUE,,219,230,20,260,https://ice-factory-api.herokuapp.com/owner,288,0,0
1.63608E+12,287,Get HTTP Request,200,,GET Product Group 7-6,text,TRUE,,651,141,20,260,https://ice-factory-api.herokuapp.com/product,287,0,0
1.63608E+12,294,Post HTTP Request,200,,POST Staff Group 4-7,text,TRUE,,407,419,20,260,https://ice-factory-api.herokuapp.com/staff,294,0,0
1.63608E+12,310,Post HTTP Request,200,,POST Customer Group 6-2,text,TRUE,,325,340,20,260,https://ice-factory-api.herokuapp.com/customer,310,0,0
1.63608E+12,296,Get HTTP Request,200,,GET Staff Group 3-5,text,TRUE,,876,139,20,260,https://ice-factory-api.herokuapp.com/staff,296,0,0
1.63608E+12,290,Get HTTP Request,200,,GET Owner Group 1-6,text,TRUE,,221,139,20,260,https://ice-factory-api.herokuapp.com/owner,290,0,0
1.63608E+12,297,Get HTTP Request,200,,GET Staff Group 3-9,text,TRUE,,876,139,20,260,https://ice-factory-api.herokuapp.com/staff,297,0,0
1.63608E+12,293,Get HTTP Request,200,,GET Product Group 7-1,text,TRUE,,651,141,20,260,https://ice-factory-api.herokuapp.com/product,293,0,0
1.63608E+12,292,Post HTTP Request,200,,POST Customer Group 6-6,text,TRUE,,325,340,20,260,https://ice-factory-api.herokuapp.com/customer,292,0,0
1.63608E+12,292,Get HTTP Request,200,,GET Owner Group 1-8,text,TRUE,,221,139,20,260,https://ice-factory-api.herokuapp.com/owner,292,0,0
1.63608E+12,317,Post HTTP Request,200,,POST CustomerOrder Group 10-8,text,TRUE,,1145,1164,20,260,https://ice-factory-api.herokuapp.com/customerOrder,317,0,0
1.63608E+12,319,Post HTTP Request,200,,POST Bill Group 13-8,text,TRUE,,743,753,20,260,https://ice-factory-api.herokuapp.com/bill,319,0,0
1.63608E+12,291,Post HTTP Request,200,,POST Owner Group 2-1,text,TRUE,,219,230,20,260,https://ice-factory-api.herokuapp.com/owner,291,0,0
1.63608E+12,293,Post HTTP Request,200,,POST Staff Group 4-5,text,TRUE,,407,419,20,260,https://ice-factory-api.herokuapp.com/staff,293,0,0
1.63608E+12,286,Get HTTP Request,200,,GET Product Group 7-9,text,TRUE,,651,141,20,260,https://ice-factory-api.herokuapp.com/product,286,0,0
1.63608E+12,298,Post HTTP Request,200,,POST Customer Group 6-9,text,TRUE,,325,340,20,260,https://ice-factory-api.herokuapp.com/customer,298,0,0
1.63608E+12,290,Get HTTP Request,200,,GET Customer Group 5-3,text,TRUE,,1506,142,20,260,https://ice-factory-api.herokuapp.com/customer,290,0,0
1.63608E+12,290,Post HTTP Request,200,,POST Owner Group 2-5,text,TRUE,,219,230,20,260,https://ice-factory-api.herokuapp.com/owner,290,0,0
1.63608E+12,290,Post HTTP Request,200,,POST Product Group 8-1,text,TRUE,,252,265,20,260,https://ice-factory-api.herokuapp.com/product,290,0,0
1.63608E+12,291,Post HTTP Request,200,,POST Customer Group 6-4,text,TRUE,,325,340,20,260,https://ice-factory-api.herokuapp.com/customer,291,0,0
1.63608E+12,279,Post HTTP Request,200,,POST Customer Group 6-7,text,TRUE,,325,340,20,260,https://ice-factory-api.herokuapp.com/customer,279,0,0
1.63608E+12,296,Post HTTP Request,200,,POST Customer Group 6-10,text,TRUE,,325,340,20,260,https://ice-factory-api.herokuapp.com/customer,296,0,0
1.63608E+12,283,Post HTTP Request,200,,POST CustomerOrder Group 10-11,text,TRUE,,1145,1164,20,260,https://ice-factory-api.herokuapp.com/customerOrder,283,0,0
1.63608E+12,1140,Get HTTP Request,200,,GET OrderItem Group 11-14,text,TRUE,,11522,143,20,260,https://ice-factory-api.herokuapp.com/orderItem,1140,0,795
1.63608E+12,296,Get HTTP Request,200,,GET Staff Group 3-3,text,TRUE,,876,139,20,260,https://ice-factory-api.herokuapp.com/staff,296,0,0
1.63608E+12,1144,Get HTTP Request,200,,GET Bill Group 12-14,text,TRUE,,8416,138,20,260,https://ice-factory-api.herokuapp.com/bill,1144,0,802
1.63608E+12,298,Post HTTP Request,200,,POST Staff Group 4-9,text,TRUE,,407,419,20,260,https://ice-factory-api.herokuapp.com/staff,297,0,0
1.63608E+12,289,Post HTTP Request,200,,POST Product Group 8-11,text,TRUE,,252,265,20,260,https://ice-factory-api.herokuapp.com/product,289,0,0
1.63608E+12,332,Get HTTP Request,200,,GET Bill Group 12-10,text,TRUE,,8416,138,20,260,https://ice-factory-api.herokuapp.com/bill,332,0,0
1.63608E+12,297,Post HTTP Request,200,,POST CustomerOrder Group 10-9,text,TRUE,,1145,1164,20,260,https://ice-factory-api.herokuapp.com/customerOrder,297,0,0
1.63608E+12,292,Get HTTP Request,200,,GET Staff Group 3-12,text,TRUE,,876,139,20,260,https://ice-factory-api.herokuapp.com/staff,292,0,0
1.63608E+12,271,Get HTTP Request,200,,GET Customer Group 5-9,text,TRUE,,1506,142,20,260,https://ice-factory-api.herokuapp.com/customer,271,0,0
1.63608E+12,294,Get HTTP Request,200,,GET Product Group 7-7,text,TRUE,,651,141,20,260,https://ice-factory-api.herokuapp.com/product,293,0,0
1.63608E+12,327,Get HTTP Request,200,,GET Bill Group 12-4,text,TRUE,,8416,138,20,260,https://ice-factory-api.herokuapp.com/bill,326,0,0
1.63608E+12,307,Post HTTP Request,200,,POST Product Group 8-9,text,TRUE,,252,265,20,260,https://ice-factory-api.herokuapp.com/product,307,0,0
1.63608E+12,275,Post HTTP Request,200,,POST Customer Group 6-5,text,TRUE,,325,340,20,260,https://ice-factory-api.herokuapp.com/customer,275,0,0
1.63608E+12,292,Post HTTP Request,200,,POST Staff Group 4-2,text,TRUE,,407,419,20,260,https://ice-factory-api.herokuapp.com/staff,292,0,0
1.63608E+12,287,Get HTTP Request,200,,GET Staff Group 3-4,text,TRUE,,876,139,20,260,https://ice-factory-api.herokuapp.com/staff,287,0,0
1.63608E+12,1066,Get HTTP Request,200,,GET Customer Group 5-15,text,TRUE,,1506,142,20,260,https://ice-factory-api.herokuapp.com/customer,1066,0,787
1.63608E+12,286,Post HTTP Request,200,,POST Owner Group 2-10,text,TRUE,,219,230,20,260,https://ice-factory-api.herokuapp.com/owner,286,0,0
1.63608E+12,278,Post HTTP Request,200,,POST Product Group 8-10,text,TRUE,,252,265,20,260,https://ice-factory-api.herokuapp.com/product,278,0,0
1.63608E+12,316,Post HTTP Request,200,,POST CustomerOrder Group 10-10,text,TRUE,,1145,1164,20,260,https://ice-factory-api.herokuapp.com/customerOrder,316,0,0
1.63608E+12,1088,Get HTTP Request,200,,GET Owner Group 1-15,text,TRUE,,221,139,20,260,https://ice-factory-api.herokuapp.com/owner,1088,0,804
1.63608E+12,1075,Post HTTP Request,200,,POST Staff Group 4-15,text,TRUE,,407,419,20,260,https://ice-factory-api.herokuapp.com/staff,1075,0,795
1.63608E+12,1084,Post HTTP Request,200,,POST Owner Group 2-15,text,TRUE,,219,230,20,260,https://ice-factory-api.herokuapp.com/owner,1084,0,801
1.63608E+12,1075,Post HTTP Request,200,,POST Customer Group 6-15,text,TRUE,,325,340,20,260,https://ice-factory-api.herokuapp.com/customer,1075,0,793
1.63608E+12,321,Get HTTP Request,200,,GET Bill Group 12-7,text,TRUE,,8416,138,20,260,https://ice-factory-api.herokuapp.com/bill,321,0,0
1.63608E+12,342,Get HTTP Request,200,,GET CustomerOrder Group 9-9,text,TRUE,,20696,147,20,260,https://ice-factory-api.herokuapp.com/customerOrder,333,0,0
1.63608E+12,1064,Post HTTP Request,200,,POST Bill Group 13-15,text,TRUE,,743,753,20,260,https://ice-factory-api.herokuapp.com/bill,1064,0,793
1.63608E+12,2416,Get HTTP Request,200,,GET CustomerOrder Group 9-1,text,TRUE,,20696,147,20,260,https://ice-factory-api.herokuapp.com/customerOrder,2156,0,1737
1.63608E+12,1091,Get HTTP Request,200,,GET Staff Group 3-15,text,TRUE,,876,139,20,260,https://ice-factory-api.herokuapp.com/staff,1091,0,804
1.63608E+12,309,Get HTTP Request,200,,GET Bill Group 12-2,text,TRUE,,8416,138,20,260,https://ice-factory-api.herokuapp.com/bill,309,0,0
1.63608E+12,1084,Get HTTP Request,200,,GET Product Group 7-15,text,TRUE,,651,141,20,260,https://ice-factory-api.herokuapp.com/product,1084,0,798
1.63608E+12,289,Post HTTP Request,200,,POST Staff Group 4-3,text,TRUE,,407,419,20,260,https://ice-factory-api.herokuapp.com/staff,289,0,0
1.63608E+12,357,Get HTTP Request,200,,GET CustomerOrder Group 9-6,text,TRUE,,20696,147,20,260,https://ice-factory-api.herokuapp.com/customerOrder,343,0,0
1.63608E+12,281,Get HTTP Request,200,,GET Customer Group 5-2,text,TRUE,,1506,142,20,260,https://ice-factory-api.herokuapp.com/customer,281,0,0
1.63608E+12,285,Post HTTP Request,200,,POST Customer Group 6-3,text,TRUE,,325,340,20,260,https://ice-factory-api.herokuapp.com/customer,285,0,0
1.63608E+12,329,Get HTTP Request,200,,GET Bill Group 12-5,text,TRUE,,8416,138,20,260,https://ice-factory-api.herokuapp.com/bill,329,0,0
1.63608E+12,273,Post HTTP Request,200,,POST Bill Group 13-3,text,TRUE,,743,753,20,260,https://ice-factory-api.herokuapp.com/bill,273,0,0
1.63608E+12,285,Get HTTP Request,200,,GET Staff Group 3-10,text,TRUE,,876,139,20,260,https://ice-factory-api.herokuapp.com/staff,285,0,0
1.63608E+12,289,Post HTTP Request,200,,POST Owner Group 2-9,text,TRUE,,219,230,20,260,https://ice-factory-api.herokuapp.com/owner,289,0,0
1.63608E+12,286,Post HTTP Request,200,,POST Bill Group 13-4,text,TRUE,,743,753,20,260,https://ice-factory-api.herokuapp.com/bill,286,0,0
1.63608E+12,1097,Post HTTP Request,200,,POST Product Group 8-15,text,TRUE,,252,265,20,260,https://ice-factory-api.herokuapp.com/product,1097,0,806
1.63608E+12,351,Get HTTP Request,200,,GET OrderItem Group 11-9,text,TRUE,,11522,143,20,260,https://ice-factory-api.herokuapp.com/orderItem,351,0,0
1.63608E+12,301,Post HTTP Request,200,,POST CustomerOrder Group 10-5,text,TRUE,,1145,1164,20,260,https://ice-factory-api.herokuapp.com/customerOrder,301,0,0
1.63608E+12,288,Get HTTP Request,200,,GET Product Group 7-3,text,TRUE,,651,141,20,260,https://ice-factory-api.herokuapp.com/product,288,0,0
1.63608E+12,280,Post HTTP Request,200,,POST Customer Group 6-11,text,TRUE,,325,340,20,260,https://ice-factory-api.herokuapp.com/customer,280,0,0
1.63608E+12,298,Get HTTP Request,200,,GET Staff Group 3-8,text,TRUE,,876,139,20,260,https://ice-factory-api.herokuapp.com/staff,298,0,0
1.63608E+12,291,Get HTTP Request,200,,GET Customer Group 5-4,text,TRUE,,1506,142,20,260,https://ice-factory-api.herokuapp.com/customer,291,0,0
1.63608E+12,1799,Get HTTP Request,200,,GET CustomerOrder Group 9-8,text,TRUE,,20696,147,20,260,https://ice-factory-api.herokuapp.com/customerOrder,1546,0,1109
1.63608E+12,314,Post HTTP Request,200,,POST Bill Group 13-2,text,TRUE,,743,753,20,260,https://ice-factory-api.herokuapp.com/bill,314,0,0
1.63608E+12,291,Post HTTP Request,200,,POST Customer Group 6-1,text,TRUE,,325,340,20,260,https://ice-factory-api.herokuapp.com/customer,291,0,0
1.63608E+12,276,Post HTTP Request,200,,POST Bill Group 13-10,text,TRUE,,743,753,20,260,https://ice-factory-api.herokuapp.com/bill,276,0,0
1.63608E+12,276,Post HTTP Request,200,,POST Product Group 8-8,text,TRUE,,252,265,20,260,https://ice-factory-api.herokuapp.com/product,276,0,0
1.63608E+12,1108,Post HTTP Request,200,,POST CustomerOrder Group 10-15,text,TRUE,,1145,1164,20,260,https://ice-factory-api.herokuapp.com/customerOrder,1108,0,804
1.63608E+12,281,Post HTTP Request,200,,POST Owner Group 2-6,text,TRUE,,219,230,20,260,https://ice-factory-api.herokuapp.com/owner,281,0,0
1.63608E+12,280,Get HTTP Request,200,,GET Product Group 7-11,text,TRUE,,651,141,20,260,https://ice-factory-api.herokuapp.com/product,280,0,0
1.63608E+12,339,Get HTTP Request,200,,GET CustomerOrder Group 9-5,text,TRUE,,20696,147,20,260,https://ice-factory-api.herokuapp.com/customerOrder,329,0,0
1.63608E+12,340,Get HTTP Request,200,,GET OrderItem Group 11-5,text,TRUE,,11522,143,20,260,https://ice-factory-api.herokuapp.com/orderItem,339,0,0
1.63608E+12,285,Get HTTP Request,200,,GET Product Group 7-10,text,TRUE,,651,141,20,260,https://ice-factory-api.herokuapp.com/product,285,0,0
1.63608E+12,360,Get HTTP Request,200,,GET OrderItem Group 11-7,text,TRUE,,11522,143,20,260,https://ice-factory-api.herokuapp.com/orderItem,360,0,0
1.63608E+12,281,Get HTTP Request,200,,GET Owner Group 1-9,text,TRUE,,221,139,20,260,https://ice-factory-api.herokuapp.com/owner,281,0,0
1.63608E+12,271,Get HTTP Request,200,,GET Staff Group 3-11,text,TRUE,,876,139,20,260,https://ice-factory-api.herokuapp.com/staff,271,0,0
1.63608E+12,1643,Get HTTP Request,200,,GET CustomerOrder Group 9-10,text,TRUE,,20696,147,20,260,https://ice-factory-api.herokuapp.com/customerOrder,1382,0,903
1.63608E+12,318,Get HTTP Request,200,,GET Staff Group 3-2,text,TRUE,,876,139,20,260,https://ice-factory-api.herokuapp.com/staff,318,0,0
1.63608E+12,299,Get HTTP Request,200,,GET Customer Group 5-11,text,TRUE,,1506,142,20,260,https://ice-factory-api.herokuapp.com/customer,299,0,0
1.63608E+12,342,Get HTTP Request,200,,GET Bill Group 12-6,text,TRUE,,8416,138,20,260,https://ice-factory-api.herokuapp.com/bill,341,0,0
1.63608E+12,313,Get HTTP Request,200,,GET Owner Group 1-1,text,TRUE,,221,139,20,260,https://ice-factory-api.herokuapp.com/owner,313,0,0
1.63608E+12,1565,Get HTTP Request,200,,GET CustomerOrder Group 9-11,text,TRUE,,20696,147,20,260,https://ice-factory-api.herokuapp.com/customerOrder,1305,0,801
1.63608E+12,299,Get HTTP Request,200,,GET Staff Group 3-7,text,TRUE,,876,139,20,260,https://ice-factory-api.herokuapp.com/staff,299,0,0
1.63608E+12,1163,Get HTTP Request,200,,GET OrderItem Group 11-15,text,TRUE,,11522,143,20,260,https://ice-factory-api.herokuapp.com/orderItem,1163,0,796
1.63608E+12,321,Post HTTP Request,200,,POST Bill Group 13-9,text,TRUE,,743,753,20,260,https://ice-factory-api.herokuapp.com/bill,321,0,0
1.63608E+12,1163,Get HTTP Request,200,,GET Bill Group 12-15,text,TRUE,,8416,138,20,260,https://ice-factory-api.herokuapp.com/bill,1163,0,798
1.63608E+12,313,Post HTTP Request,200,,POST Owner Group 2-2,text,TRUE,,219,230,20,260,https://ice-factory-api.herokuapp.com/owner,313,0,0
1.63608E+12,2371,Get HTTP Request,200,,GET CustomerOrder Group 9-3,text,TRUE,,20696,147,20,260,https://ice-factory-api.herokuapp.com/customerOrder,2107,0,1594
1.63608E+12,318,Post HTTP Request,200,,POST Owner Group 2-3,text,TRUE,,219,230,20,260,https://ice-factory-api.herokuapp.com/owner,318,0,0
1.63608E+12,322,Post HTTP Request,200,,POST CustomerOrder Group 10-6,text,TRUE,,1145,1164,20,260,https://ice-factory-api.herokuapp.com/customerOrder,322,0,0
1.63608E+12,320,Post HTTP Request,200,,POST Staff Group 4-11,text,TRUE,,407,419,20,260,https://ice-factory-api.herokuapp.com/staff,320,0,0
1.63608E+12,274,Get HTTP Request,200,,GET Owner Group 1-13,text,TRUE,,221,139,20,260,https://ice-factory-api.herokuapp.com/owner,274,0,0
